Frequency (Hz),Power (dBm)
1810000000,-68.6291206473408
1819000000,-97.0016639823017
1828000000,-69.2452400321064
1837000000,-99.1327827567158
1846000000,-69.2475135916767
1855000000,-99.7712486380634
1864000000,-69.9391182059345
1873000000,-97.4830024832783
1882000000,-70.4672096365986
1891000000,-96.9923103446064
1900000000,-69.6495140189228
1909000000,-99.438248454958
1918000000,-68.750519573122
1927000000,-93.0498588675556
1936000000,-67.7875602835713
1945000000,-97.6072929495869
1954000000,-70.1455009573994
1963000000,-91.8379448050556
1972000000,-70.3746116751728
1981000000,-92.9645622366963
1990000000,-12.0768747329712
1999000000,-83.5915001029072
2008000000,-10.8701505661011
2017000000,-91.8342750662861
2026000000,-68.8541420096455
2035000000,-94.7954338187275
2044000000,-67.8212593192158
2053000000,-97.5135963553486
2062000000,-68.8141029471455
2071000000,-97.7594917410908
2080000000,-68.7735069388447
2089000000,-98.4885643118916
2098000000,-67.521385967165
2107000000,-99.3384636038838
2116000000,-68.3207100028095
2125000000,-91.3802650565205
2134000000,-67.8562706107197
2143000000,-93.0250709647236
2152000000,-68.2555549735127
2161000000,-96.3280952567158
2170000000,-67.7570198172627
2179000000,-91.6949546927509
2188000000,-68.679474651247
2197000000,-92.3436058157978
2206000000,-68.6777198905048
2215000000,-91.4906471365986
2224000000,-68.625992595583
2233000000,-94.680077373415
2242000000,-68.8298805350361
2251000000,-99.2985618704853
2260000000,-67.2395790213642
2269000000,-98.5717170828877
2278000000,-68.0964210623798
2287000000,-93.5306785697041
2296000000,-68.7255256766377
2305000000,-92.6835411185322
2314000000,-67.8855445975361
2323000000,-95.6623085135517
2332000000,-69.4961708182392
2341000000,-92.6733329886494
2350000000,-69.2087791556416
2359000000,-97.5837104910908
2368000000,-67.3247764700947
2377000000,-105.401360332399
2386000000,-67.4460456961689
2395000000,-93.6136940115986
2404000000,-67.490998088747
2413000000,-92.401871501833
2422000000,-67.9682472342548
2431000000,-92.2461555594502
2440000000,-68.221092998415
2449000000,-94.7489402884541
2458000000,-64.6168525809345
2467000000,-99.6731956595478
2476000000,-67.6756981009541
2485000000,-98.2280738944111
2494000000,-67.7176445120869
2503000000,-94.947525798708
2512000000,-66.3575447196064
2521000000,-101.024414836794
2530000000,-67.2072303885517
2539000000,-92.9118126029072
2548000000,-68.7417991751728
2557000000,-91.6854026907978
2566000000,-66.1305778616963
2575000000,-98.6647880667744
2584000000,-65.9056556815205
2593000000,-103.039406597048
2602000000,-66.314842998415
2611000000,-100.33625107947
2620000000,-64.5533912772236
2629000000,-94.2085426444111
2638000000,-66.8260048026142
2647000000,-93.1350792044697
2656000000,-67.3050468558369
2665000000,-92.2523582572041
2674000000,-66.3863227957783
2683000000,-97.1193168753681
2692000000,-67.7809990042744
2701000000,-93.5441368216572
2710000000,-68.7925041312275
2719000000,-95.2887275809345
2728000000,-67.9614723319111
2737000000,-100.75674515906
2746000000,-66.619889079958
2755000000,-93.6370933646259
2764000000,-68.8170097464619
2773000000,-93.0721138114033
2782000000,-68.27748948279
2791000000,-93.4006355399189
2800000000,-67.7969902152119
2809000000,-97.3588951224384
2818000000,-67.6496360892353
2827000000,-91.6528328055439
2836000000,-67.1523216361103
2845000000,-92.0892875784931
2854000000,-68.2581794852314
2863000000,-92.9896782034931
2872000000,-69.5082634085713
2881000000,-91.9097831839619
2890000000,-67.1278236502705
2899000000,-94.3176277274189
2908000000,-67.932518779665
2917000000,-94.4284446829853
2926000000,-66.6876533621845
2935000000,-95.2004478568134
2944000000,-67.4507606619892
2953000000,-101.736130535036
2962000000,-67.8121116751728
2971000000,-96.2542884940205
2980000000,-66.285919963747
2989000000,-89.6038902396259
2998000000,-67.9430091971455
3007000000,-96.8769767874775
3016000000,-67.2760856741963
3025000000,-89.1714866751728
3034000000,-66.4913948172627
3043000000,-96.4982841605244
3052000000,-65.7423408621845
3061000000,-98.2386940115986
3070000000,-67.207794963747
3079000000,-96.0146949881611
3088000000,-67.3668678397236
3097000000,-96.2025154227314
3106000000,-66.1796043509541
3115000000,-93.1081932181416
3124000000,-65.1152809256611
3133000000,-95.3852317923603
3142000000,-65.6721046561298
3151000000,-90.9462822073994
3160000000,-67.1061256522236
3169000000,-96.0831764334736
3178000000,-66.8642814749775
3187000000,-95.3052375907002
3196000000,-67.1193550223408
3205000000,-94.0929649466572
3214000000,-65.3096855277119
3223000000,-94.8358543509541
3232000000,-65.5214393729267
3241000000,-95.0869224661884
3250000000,-67.2339943045673
3259000000,-91.1235283011494
3268000000,-66.8180626029072
3277000000,-97.7530830496845
3286000000,-65.9915092581806
3295000000,-90.6349037283955
3304000000,-67.4946754569111
3313000000,-89.5913093680439
3322000000,-67.6931923026142
3331000000,-90.4634788626728
3340000000,-66.9048469657002
3349000000,-107.215637981325
3358000000,-66.1424949759541
3367000000,-97.3172309989033
3376000000,-65.219269573122
3385000000,-105.625138103395
3394000000,-67.4687507742939
3403000000,-103.647309123903
3412000000,-67.2555854910908
3421000000,-90.9716499442158
3430000000,-67.5355537528095
3439000000,-93.0543068045673
3448000000,-69.8076789969502
3457000000,-94.917008220583
3466000000,-67.5969246024189
3475000000,-98.5820396536884
3484000000,-67.9020393485127
3493000000,-101.404831706911
3502000000,-68.2512443656025
3511000000,-95.4218299979267
3520000000,-69.1162193411884
3529000000,-101.955452739626
3538000000,-67.873566448122
3547000000,-106.210579692751
3556000000,-66.3411491507588
3565000000,-93.7653740042744
3574000000,-67.8416908377705
3583000000,-95.7559669608173
3592000000,-68.4276512259541
3601000000,-91.9994056815205
3610000000,-64.5434425467548
3619000000,-90.585709392458
3628000000,-65.1076744193134
3637000000,-89.8335884207783
3646000000,-65.6516807669697
3655000000,-94.6561897391377
3664000000,-64.3777549857197
3673000000,-90.5644920462666
3682000000,-64.9924400443134
3691000000,-94.9047859305439
3700000000,-64.7448967093525
3709000000,-86.0959098929463
3718000000,-63.7865532034931
3727000000,-90.9218223685322
3736000000,-62.8321083182392
3745000000,-90.7107399100361
3754000000,-63.8024070853291
3763000000,-90.5614021414814
3772000000,-62.6778648490009
3781000000,-86.9526374930439
3790000000,-62.3481796378193
3799000000,-91.0383842581806
3808000000,-63.7698257559834
